Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
139710.8,2.01383476,0.06094683,0.12911078,0.56083174,1.1665593,-0.19813475,-0.15701574,3.14903546,-0.48019888,-1.37276068,0.13924733,-0.56239012,-0.16908679,-0.11917779,-2.28232361,0.08608717,0.2293264,1.18490475,0.17272676,1.15632253,1.64190151,0.52522963,0.46181293,-0.32980865,0.62252432,-0.33048284,-2.34788111,-0.12643247,372.82,0
139728.0,0.95512074,0.91339665,-0.04167042,2.41156276,-0.32237914,-0.59611299,-0.02148654,0.62030943,-0.29326316,-1.42422754,1.70056537,-0.5067852,0.11737982,-0.07003593,-0.56764788,-0.08985035,0.43418157,-0.99220559,2.10955554,-0.04464224,-0.40945382,-0.68646053,-0.18586454,0.36419555,-1.13281974,-0.84298597,0.37427988,-1.6197767,254.07,0
139735.5,-1.14899901,0.34612379,-0.33225083,0.09246955,-1.76319486,0.42473179,-0.16778172,-0.98997052,0.671155,-1.51289593,-0.26834014,-0.14383482,-0.20314482,0.30083026,2.33377557,-0.08620714,2.11442054,0.97910022,1.00507504,0.20310694,0.2026369,-1.69184348,1.42758593,-0.19555539,-2.75832179,1.50824182,-1.49282015,1.35871131,290.19,0
140030.9,-0.04860431,0.46043632,-0.7864418,-1.32942685,0.74016122,-1.42627085,0.99081387,-0.86373509,-0.20796152,1.73562992,0.25525382,0.50994942,-0.27146571,0.85602397,-0.26253776,-0.93149366,-0.98993514,-1.56481218,-1.25910467,0.67065095,-0.08398618,-0.9559804,0.7844408,0.18119514,0.44404777,-0.99312804,-0.46363941,0.34916376,20.06,0
140093.4,0.21444136,-1.35774127,-0.09857675,-0.62314357,-1.76345187,0.61211111,0.68833798,-0.82554977,0.23940061,0.57079674,0.30570049,0.14357611,0.04744271,2.15046208,-1.19977839,0.24052419,-0.48854191,0.00705777,-2.12090498,0.12905507,-0.61143763,1.1658213,-2.07293893,-0.79541168,0.02490103,0.56800473,0.63800606,-1.54520246,449.45,0
140118.9,0.51484232,-0.4565281,0.76377157,0.29199778,0.01535557,-0.45107979,0.16078212,1.33388918,1.28021365,-0.22891694,0.86009599,-1.98528055,-0.40012521,1.17491825,-1.46562657,-0.61047725,0.35044708,1.56362925,0.37990878,-0.22323349,0.10338729,0.89761255,-1.47090025,0.50507787,0.626153,-1.52922458,-0.08712252,-1.40706955,28.24,0
140291.5,0.69437234,0.10629523,0.30984777,-0.38907524,-1.11618711,1.6632496,0.49791903,0.87249284,-1.22117684,-0.42441066,0.91676018,0.05585052,0.24186398,0.16854466,1.84317866,-0.30889875,-1.41970523,0.36752781,0.37229351,0.80255233,0.30821553,1.98657017,0.31765365,0.57692594,-0.2276265,-0.32320068,-1.30113384,-2.12339012,304.85,0
140306.5,-0.99434411,0.39417121,-1.01780205,-0.06541596,0.49368244,1.37784242,1.28901413,2.13429051,0.50390421,-1.81208123,-1.39113914,0.47306338,1.40140967,0.22412687,-0.39417627,-0.10923259,0.06346869,2.84706945,-1.30112366,-0.17447643,0.39309605,-0.23611157,0.03713648,-1.92900113,0.38964726,-0.81542523,-1.48580508,0.98437389,131.54,0
140341.0,-1.20657427,0.08685294,-1.36284186,-0.80276733,0.12822874,-0.49853758,0.04875568,-2.59648565,0.50507354,-0.37871254,-0.51166357,-0.36735538,-1.69046239,-0.60526773,0.37588439,0.36676294,0.16102285,0.57066809,-1.80422674,-0.74728485,2.72851847,0.60999117,-0.94993743,-0.03671528,-1.00821299,-0.28898186,0.01231485,-0.00441366,100.95,0
140377.6,-0.74949855,1.0435405,1.07693706,-0.15100355,2.04864255,-1.56320008,0.51169409,-2.79559735,-0.17690629,0.79287546,0.01201245,-0.21963654,-0.56496183,-0.07130144,-0.38080644,-0.7445772,-0.28601347,0.19443127,-1.25859487,1.06653045,-1.00505395,0.04018443,1.70906041,1.20424668,-0.40469843,0.17952741,-1.99143523,-0.23000957,314.35,0
140444.4,-1.27446311,-0.49243393,0.16930734,-2.030611,0.54291275,0.2113147,3.01446358,-0.57261798,-0.45448651,0.97233074,1.1572182,0.24721425,0.00967145,-0.64090437,-0.06910663,-0.14584819,-0.84701659,0.48210258,-1.14443448,0.08064507,-1.18960952,-0.80445921,-0.13775661,1.34132438,-0.32442527,-0.5285953,-0.74383401,1.49147597,70.16,0
140607.5,-0.22941391,-0.80835139,-0.31658904,-0.27729359,0.33366938,0.37346687,-0.216824,0.59776978,-0.41611473,-1.12112353,-0.47438702,0.2676735,-0.47742976,0.42783826,-1.01328354,-1.15667364,-2.62437352,-3.39476297,-1.0915099,-0.3922906,0.5527776,0.67073389,-0.31636067,0.10059653,-0.08781323,0.10746232,1.20194283,1.39013244,377.04,0
140624.7,0.56697074,0.23550757,-0.60963511,-1.22513892,-0.6948127,-0.32998874,-0.58844133,0.77887331,-1.96688997,-0.65054763,0.79080815,-0.37005137,-0.11150739,0.63981447,1.48631577,1.21533406,-0.76072749,-1.88952968,0.04541458,-1.02412582,-0.48482883,-0.83076997,1.11220471,-0.50808081,-0.19636829,0.96355097,0.43254556,-0.27301447,155.3,0
140659.4,-1.16860521,-0.24236738,1.55172757,0.18328782,-0.72924573,2.35254067,-0.32575556,-1.46875835,0.45682758,-0.25982753,-0.85227837,-0.00428314,-0.05926884,-0.21102373,0.26058621,0.15911121,-2.66434549,-0.29916054,1.31001143,0.54437227,-1.06768032,0.19962678,0.1722448,-0.62899084,0.04845232,-0.81176814,-0.89430911,-0.70804962,119.6,0
140753.4,-1.88390825,0.46219286,-1.30335021,-0.19885757,-1.92745327,-1.0571777,1.01339219,-1.70001189,-1.22289173,-0.15233262,-1.01458059,-1.64015446,-0.55823149,-0.64639999,2.5530917,0.07465558,0.39738409,1.3987945,0.928129,-0.48243182,-0.04764907,1.23201922,-1.53059769,-0.57811647,-0.64332026,0.86764878,-0.28930395,1.33821412,288.48,0
140759.4,-1.40987182,0.10791482,-0.62626809,1.76840319,-1.06452658,0.64894797,-0.31868492,-1.54443667,-0.33128008,0.05551106,-0.46506323,-1.02183867,0.52832365,1.39649531,0.08090189,1.42332795,1.95821465,-1.95235268,-0.40793535,0.23716172,-1.42430316,1.87388884,-0.4824533,1.54192588,-0.9507308,0.82411083,2.00492382,-0.24917974,146.28,0
140891.1,0.01282779,0.52999564,-0.74962842,-0.1268302,0.0248572,2.1388609,-1.13956048,-0.13405511,0.01945105,-0.75432992,0.35244388,0.01417367,0.11953003,-0.72217572,0.73458879,-0.93045226,-0.37214624,0.84735652,1.39788621,-0.75023062,0.62284512,-0.08533425,1.04398725,0.1114612,1.69705344,1.53261178,-0.97324104,-0.32678675,99.63,0
141155.8,0.00019316,1.21303656,-0.44793317,1.2000181,-0.12557736,-0.31688158,-0.02931934,-2.00315527,-1.06988469,0.25098739,0.44185307,0.07003384,-0.15850946,0.26252144,2.0801149,1.52597788,0.15661464,-0.80442558,0.70079792,1.64979619,1.44740096,-1.41103877,-0.0703036,-0.60530778,-1.12560379,0.36775257,-1.08437503,-0.11336946,112.6,0
141212.3,-0.28565265,-1.54436906,0.58150875,-0.60488015,0.39232481,1.25447882,-0.38443727,0.37327034,-0.44764836,1.01770405,-1.14984927,0.53518592,-0.29475819,1.71199264,1.49871521,-0.35530956,0.52333037,-0.67753541,0.06437551,0.88677667,-0.7712811,-0.20660159,0.8419061,-0.26597784,0.53751246,-0.10664422,-0.07777521,0.07417293,75.95,0
141246.1,-1.46213371,0.24204933,-0.65904376,0.5293422,-0.65565216,0.32319381,0.08035297,-1.24695132,-1.12756385,-0.04649064,0.40157696,0.04915812,1.18274629,0.31421559,-0.57901898,1.40487459,0.12162148,0.16753701,-0.67941856,-1.47026314,-0.04743164,-0.07082602,-0.19453118,-1.14250342,-0.71380316,2.317277,0.73299142,0.32721323,47.96,0
141342.8,-2.024096,-1.3586652,-1.47952383,0.56705537,-0.45742392,1.06845511,-0.14207387,-0.4678858,-0.99593776,-0.16807498,0.41388493,1.38007827,-1.61925248,-0.30829293,-0.69675296,-1.85242144,-1.101965,-0.0069518,-1.6941702,-2.90550018,-0.36282194,0.1476896,0.05313945,-1.05312707,-1.95229447,1.59177152,0.357623,-0.85714152,448.62,0
141530.9,1.17827875,0.50861165,-1.99545374,-0.15745846,-0.01524136,-0.230772,-1.85790089,-1.46680867,0.35448247,1.87618389,-0.31983135,-0.19636635,-0.2306705,1.28179058,0.14728484,-0.34282443,-0.31030891,0.06456008,0.17893494,0.51009267,-0.54319741,-1.37941726,-0.90588388,-0.15740808,0.82740103,-1.23394486,-0.40774036,-1.03581738,304.81,0
141568.7,0.46662661,-0.10516331,0.85352824,0.13891772,-1.11064433,-2.26161178,-1.26202684,0.95808331,1.36044056,0.70394272,-0.32318291,-0.33242057,0.2743686,-1.92947545,-0.41020865,-0.299658,1.73810644,-0.17704183,-0.60652399,0.86641987,-0.8160355,0.86276697,-1.05563105,1.63530815,0.20733273,-0.42435928,1.37798052,-0.34654606,274.0,0
141630.2,-0.40512885,-1.12352592,0.08069989,1.18721459,0.14541459,1.37412513,0.94122688,-0.2937489,-0.28865131,-1.35633663,0.07728978,1.95128199,-1.59552505,-0.10970645,1.08709078,0.30361377,-1.74394871,-0.09110607,0.54820521,0.20105727,-0.28503583,0.03037625,1.41571349,-0.87046075,1.65117298,-0.55870238,0.06149257,-0.12516214,305.34,0
141871.4,0.54670372,-2.3261592,-2.12822398,0.35389051,1.41757202,0.6031872,-0.43697906,1.41083867,-1.06499817,-1.77473389,0.23794001,1.31969356,0.58758959,-0.78043369,-0.15688328,-0.47094917,-1.06389569,0.58150669,0.44838498,-0.86672169,0.07881595,1.52055389,-1.91585906,0.20207348,-1.44124497,-0.07403258,0.14767742,-0.37750922,60.7,0
142019.2,0.58176521,0.80791783,-1.67933832,1.8192314,-0.79429155,0.58279611,0.96384854,1.77469874,-0.39666956,-0.20131693,-0.30176106,0.6046522,-0.99625917,-0.8978975,0.46151773,-0.37641424,-0.62527722,1.20555555,-0.66872789,-1.23774094,1.08231596,0.06149032,-0.16048258,0.51747139,0.13761019,-0.16286767,-0.12898022,1.1281676,111.98,0
142026.7,1.64593103,0.48473682,-0.26746861,0.69775327,0.6572768,-0.41960113,-0.13337786,0.74014365,-0.33400853,0.52657022,0.78987615,0.7946077,-0.15437024,0.846801,-0.6461641,1.48347371,-0.99671461,-0.11818441,1.92448599,-0.88201791,-1.22183588,1.11841955,0.35262333,-0.37280878,-0.46723846,-1.09894751,-1.47530264,1.21168081,136.59,0
142136.2,0.94112583,-0.5215836,-0.02844641,1.07230115,-1.46099977,1.15363494,1.16669742,0.63125281,-1.86219959,-0.29033846,-0.35434687,-1.07850139,2.73741261,0.55944428,-0.86332012,0.60283494,-0.33280406,0.83137664,-1.42016262,-0.8927018,0.09008759,-0.3093333,-1.2586866,-0.78240139,0.54152366,0.536939,1.4480117,0.17967235,181.06,0
142200.4,-0.30250611,-0.17718581,-1.02418949,-0.39427766,-0.8631423,0.16692436,-1.0953879,0.33819204,2.0130225,-0.02307293,1.82935624,0.28205143,-0.88887007,0.50891774,-0.27776444,0.54301728,0.2812026,-0.89867199,1.61162819,-0.78652797,-0.25998775,-1.29360784,0.3498303,-0.26371901,-0.31969072,-0.88479761,0.04577267,0.28266973,216.35,0
142330.6,0.98768889,-0.4678357,-0.61135852,-0.82088571,-0.60617427,0.49357999,0.42726731,0.05195741,1.87319911,-1.24873451,0.2860559,-1.32832867,0.56362735,0.5733657,0.13576346,0.50611084,0.58458006,0.48397426,-1.3840463,0.87745244,1.74877569,1.1237216,-0.26019024,1.9660047,0.24721895,1.17237495,0.68273947,1.44278855,310.05,0
142333.2,0.59203355,0.33929758,-0.08441945,-0.0693969,1.25938437,-0.48551431,0.09255686,0.49750401,0.04914713,-1.69026013,0.39809926,0.0698666,0.5803162,-0.30207371,0.07102975,-0.1832943,0.81363193,0.05429752,-0.23709652,0.03086348,0.85747533,-0.74733825,0.73607934,-3.04725631,-0.58351003,1.03390224,-1.03569408,-0.07303855,544.19,0
142351.0,0.65728534,-0.35240394,-0.42422275,0.17454992,-0.91112761,-0.26809379,-0.65580294,-0.23503665,-1.34590475,1.95853017,-0.3308125,-2.23824852,-1.01703547,-1.50083892,-0.09557834,0.26692294,0.62899603,-0.71858416,-1.80387174,0.50450229,0.6286428,-1.78012566,-1.05183879,2.32450695,-1.62611672,1.45006577,-0.26687643,1.48705484,11.43,0
142582.3,1.02694653,0.86727859,-0.11208703,-1.23115459,0.2531234,0.96053123,-0.14327953,0.39853133,1.0137741,0.97421903,-0.79160788,-0.47050356,1.25472115,-0.09136901,-0.60097033,-0.27535243,-0.14869839,0.54838143,-0.6289711,1.77742928,0.49227178,-0.74330582,0.34317992,1.03635453,0.35773683,-0.78214856,-1.7192531,-0.99247659,272.21,0
142750.1,-2.1562348,0.70876158,0.36232713,0.74109355,-0.88279229,-0.18377625,-0.59928382,0.13782978,0.82112216,-0.54099617,-1.54712531,-2.21919851,-1.20245805,0.75999296,-0.40078885,-0.37107411,-2.6938102,-2.52711863,-1.31574607,-0.95050177,0.8351493,-0.29777676,0.00048317,1.29796583,-0.42996234,0.07667409,-1.13061186,1.1995023,358.99,0
142869.6,0.38500432,0.779167,1.41754962,-0.25928566,1.15720965,-0.07785774,0.68927149,1.04525439,-0.13412512,-1.38609681,1.12575517,-0.22815687,-0.12591668,1.25879311,0.08218679,-1.44709492,0.67218271,-0.23637896,-1.64289698,0.51770223,1.90996272,0.48712422,0.70958413,0.96704611,-0.50060739,0.24580056,-2.07188044,-0.46055651,31.49,0
142897.2,-0.42402454,-0.04083667,-0.31056046,-0.55870356,0.56103592,0.6835093,0.00953874,0.77733049,0.15209437,1.66725443,0.81277374,-0.24148711,-0.025717,-0.14947202,-0.87402735,-1.26348101,0.46390093,0.19087245,-0.35627764,0.95543438,-2.12337345,-0.0336298,-0.24830547,-0.8266247,1.64752874,1.49754226,-0.38559173,1.32604605,113.8,0
143414.5,1.32638234,-0.82447349,-1.00606502,-1.3422767,-1.30207765,-0.39266046,0.42221192,-2.54683651,-0.17126811,0.6010829,-0.2641916,-0.58668009,0.5533399,1.06596347,-0.75825992,0.73759801,-0.49486861,-0.18379918,-0.66294266,-0.38638388,-0.76255679,1.37554143,0.32531495,0.47743159,-0.14237775,0.29002914,1.25988302,-0.56998519,64.65,0
143489.1,-0.78982785,-0.10161709,0.67462718,-0.02744329,-0.05805792,-1.53738667,-2.10357328,-0.04485949,-2.65414997,0.4182903,1.5504231,-0.31407027,0.23402761,-0.51638596,0.35828187,0.49758141,-1.39051091,-1.82613075,0.05371667,-0.21671953,0.38970914,-0.36896614,-2.00908862,-0.17005911,1.41895446,-0.34120889,-2.40054246,0.27314278,0.65,0
143620.3,2.51368539,-0.09641309,-0.57689623,0.68746411,0.41645735,2.5148457,1.30420462,0.62050201,-1.5410721,-0.77465783,1.33352106,0.64017145,-1.16502493,-1.42910637,-0.47049445,0.86264555,1.73967093,0.73436877,-0.00696783,-1.98070768,-1.02529223,0.96938237,1.12638047,1.40591514,0.56109881,-1.66365645,0.58026304,1.0799561,33.79,0
143787.7,-1.58793975,0.01620867,-0.79802493,-0.04453165,1.42191822,-2.41387835,0.04985298,1.26497453,-1.68044253,1.50825325,-2.05377711,-0.10643776,0.52807733,-0.60642036,0.25753689,-1.00287825,1.09041759,-0.47799218,0.34973414,-0.73661104,-0.39943206,1.26837212,1.15983413,-0.00799932,0.73990502,0.99971808,-0.71303465,1.0474431,177.39,0
143975.2,0.0779065,0.54817988,1.39933765,-0.52919692,-0.54053574,-0.3192438,-0.861591,0.67815327,0.71250671,-0.51313396,-0.31966433,0.37660224,-0.7525894,-0.40932817,1.56048752,-0.74657631,-0.5168223,2.50473013,-2.126372,-1.18437458,1.79730238,-0.40954795,0.49982995,2.11965714,-0.7170369,-0.59150649,0.4107864,-0.07582297,43.23,0
144078.9,0.1481005,-0.81031973,0.93104819,0.15530918,1.182593,-0.78454676,0.3209643,1.35401449,-0.90796929,0.56975565,0.76687116,-0.39210185,0.68975761,0.68358894,1.55367984,0.54685845,-2.56893017,0.11345696,0.76743457,-1.05940358,-0.06223918,0.90352908,-0.29433008,0.99499139,0.27663656,0.65239437,2.58871405,1.43636599,259.98,0
144125.2,-0.90015326,-0.37683494,0.3144222,0.51057773,-0.70624471,0.21883239,0.05726355,-0.70555658,1.09617754,1.40221616,-0.37354897,-0.74066846,0.29669466,0.64393308,1.24142067,0.7087855,0.48265204,-0.25896788,-0.2328117,0.20042679,1.86155806,0.23820985,-0.78825682,-0.6122352,1.2651376,-0.86186775,-0.87434372,-0.63603916,257.89,0
144143.0,-0.52984446,-1.00433015,-0.32131534,2.05965468,0.27785491,-0.02217435,-0.28388939,0.86314801,1.85376498,-1.32785121,1.7735913,0.10560443,-0.71703362,-1.34571097,-0.17915419,-0.33713321,-0.18208025,0.92184253,0.51165217,-0.56672824,-0.30508998,0.56909841,0.31695107,0.00545112,1.56712446,-0.17322615,-0.90545125,1.1386579,568.74,0
144186.9,0.71088132,-1.00022528,-0.80260928,0.54054369,-0.18736512,-0.94250429,-1.57837408,0.33302953,1.11328619,-0.64769997,-0.10430713,0.89024708,-1.27330742,0.38270568,1.4115376,-1.09611598,-0.19678304,1.70847119,1.15750448,-0.82455524,0.89360857,-0.3091568,0.06086169,0.96054675,-1.94308721,0.34304779,-1.81041565,1.44059142,156.8,0
144302.0,0.20656276,-0.18517177,-0.8842033,1.45797246,0.66095178,0.71320486,0.98837464,1.60714542,0.24052037,-1.80376592,0.54307329,0.92542765,-1.2725775,0.79800473,0.08483134,1.08050568,-0.36173253,1.62174739,-1.17271114,0.38978933,-0.66378663,1.69304943,-1.86281524,0.36730631,-1.63578553,1.78998619,1.1076112,-0.10863491,39.37,0
144320.5,-0.18165105,-0.35378424,0.78926467,0.36511206,-0.74927934,0.21203899,-0.26076055,-0.80020968,2.45203493,0.50418157,0.58597922,-0.41911183,0.39565293,-0.5519072,0.87037726,1.09849644,0.55448169,0.7648784,0.3904012,-0.06603844,0.2040297,0.8850385,-0.10472942,-0.47974509,-1.96027641,1.23483451,-0.56775901,0.56532325,102.54,0
144343.4,-1.25051964,-0.59751297,-0.09567298,0.2686944,0.35360546,-0.54914632,1.53735609,-1.55763415,0.47794461,0.76979778,-0.04943626,-0.94842706,0.08068206,0.92917422,0.07936395,-0.52198662,-2.04136959,0.30270677,-1.94873725,1.09951454,-0.77619545,1.15543207,0.99011464,-0.02792711,-0.20275671,1.95194729,-0.26358485,-0.2979908,28.36,0
144418.8,0.43765568,0.0427819,-1.21846066,0.23113778,-0.09529665,1.11572219,-0.77463534,1.03245106,-0.3101938,-1.68350044,0.5382005,-0.367934,0.95999487,0.27224892,-0.7338046,1.45835531,-1.40318229,-0.13172615,-1.11338534,-0.01860093,-0.25402504,0.12029898,-2.19130162,0.49206203,0.1451811,0.13826821,0.44155134,-0.8134103,209.36,0
144420.0,-0.95651978,0.43624106,1.21564393,0.9380689,0.76455622,-0.51058925,0.60203405,1.21021076,-1.34919725,-0.68439179,-0.20045501,-0.94769886,-0.04136148,2.07239064,-0.35372543,0.34252801,0.49467942,0.59253165,-1.53666534,1.03623896,0.11674042,0.40908581,-0.23184465,-1.04556661,-0.79304853,1.15753038,1.98412563,-1.6956073,236.61,0
144666.9,0.13932779,1.81040319,1.54601073,-1.14725495,0.35951645,-1.76106923,0.0057087,0.43525339,1.87573919,0.86148756,-0.5999535,-0.40276444,-0.720425,0.08292237,0.13717761,1.10607769,-1.10236464,-0.50057252,0.49759286,-1.12194196,0.35171103,-0.16604424,2.31066703,-1.37645494,0.53267939,0.13977562,0.12411653,1.11834683,341.08,0
144816.3,-1.96091605,-0.17426425,-0.67757056,-0.03891431,-1.12410853,1.65965141,0.19343217,-0.4379756,1.13659499,-0.214839,-0.82486211,-0.33310302,-0.92094468,-0.0103053,-0.88634931,-0.29280107,-0.65961912,-0.56163883,0.86634897,0.8975018,0.80068294,0.00282695,-0.16091108,0.12264138,2.72230049,1.92413464,0.03997283,0.93028965,204.37,0
144910.8,-1.50079747,-0.50039323,-1.85509162,-0.32741778,-0.23213792,-1.27323141,-0.9097691,-1.19708265,0.58878447,-0.63327338,-0.59633915,-0.78096999,1.84973613,-1.47069878,-1.02970028,0.49107855,1.79672831,0.16807145,-1.05782509,0.11114931,0.51988913,0.23030249,1.31624015,0.36219073,-0.28760665,1.28335238,0.94285223,-2.00459531,211.46,0
144940.7,0.70313895,-1.18475285,0.12754416,0.5494994,-0.29688479,-1.42608534,-0.76721233,0.68500573,0.71475278,-1.67068974,-1.22260637,-0.98515058,-0.02544682,2.20681829,-0.28582165,0.06210504,-0.79714523,2.58531492,-0.60192256,-0.51174833,0.15621836,-1.32436433,0.80876446,-0.00832997,-0.84272034,-0.59580819,-1.89403583,-0.55555484,480.66,0
144949.3,-0.17868872,1.27789243,0.51841364,0.8119306,0.36810152,-1.87936805,-0.21771226,-0.27437702,-1.37564479,0.14993779,1.15380577,0.8249674,1.02612305,1.31335062,-1.07701714,-0.30547607,-1.39096222,-0.85096136,-1.63089613,0.26178199,1.99181329,-0.21402774,-0.60429523,-0.30473607,0.17755376,0.36217923,-0.84187752,0.02111595,215.58,0
145098.8,-0.13186397,0.82635292,-0.49340741,-1.1023803,0.6619878,0.10082543,0.55254087,-0.15805144,2.33116518,-0.91384108,-0.49599874,0.51488546,0.73174176,-1.37871363,1.29731271,-1.45811844,0.0063996,-0.30702663,-0.70762481,1.13325043,-2.34705278,-0.73078281,-0.90276385,0.87489741,1.55042132,0.77546877,1.39528502,-2.22455422,128.9,0
145123.1,-1.777391,-5.31053679,0.49056845,-4.33334919,-0.70867056,-2.88339817,1.20941799,1.39770519,-1.06293673,-4.61500836,-3.59705846,-3.88265794,-0.4337711,-4.62328234,-3.2714856,-6.98556288,-6.14374276,-0.11485132,-0.21588844,-0.50766087,0.57638168,-1.90860276,0.75219653,0.80100491,-1.40336049,-0.36686916,-0.16324828,-0.15901693,254.37,1
145174.0,2.32651249,-0.64052825,-0.7546058,0.28621972,-0.82480664,-0.96583872,-0.2776642,-1.30675677,0.72208815,-1.0436885,-1.35831553,-2.49283829,-0.40436992,-0.74950062,-1.57666367,0.05109402,0.14238601,-1.52528713,0.33053076,-0.89310944,-0.04767039,-0.90825032,-0.38715703,-0.39529825,-2.00309661,-0.27319849,0.24494166,-0.08721821,282.54,0
145193.0,-0.53471158,2.33161738,-0.11413625,-1.66312114,-1.30943899,1.58444716,-0.74668473,0.28251312,0.43264403,1.81506531,0.41303407,0.04191326,-0.68911398,-0.38629814,0.28924035,-0.73550825,0.67060375,-0.31185235,-1.48740625,-1.26823509,-1.09528796,0.09434405,0.37678725,1.88008695,-0.03092624,-1.10290912,-0.88449942,-0.48324511,189.6,0
145198.0,0.86378385,-0.35592837,-0.72641505,0.43078492,0.67561259,-0.21995078,0.01635176,-0.83080306,-0.30004287,0.48922204,0.1907051,-0.1409236,-0.70066324,1.25831983,-0.36373137,0.49136924,0.09033302,-0.21226188,-1.16599353,1.41841431,0.91418511,0.44062762,0.55915565,-0.7795948,0.993992,1.98866103,0.69263303,-3.39577355,176.76,0
145322.0,2.44410644,-0.92225724,0.26443928,-2.47511731,-0.48323963,-0.89052633,0.92983161,-2.03512873,1.10713143,1.70918812,-0.34475685,-0.76708849,1.28300142,0.89633345,0.59249884,0.2044555,-0.96779256,0.96868086,1.40952497,-1.92644115,0.84556535,-0.43852981,0.05492468,2.03718488,-0.83189387,1.40588984,2.21973409,0.20758274,30.62,0
145349.9,1.91930284,-0.26608734,0.87748617,-1.37473193,0.29044939,0.21553177,-0.44502318,1.03921196,0.1523467,0.40853679,1.36942445,0.8351187,0.64438986,0.39834984,-0.70805253,1.2442503,-1.26224693,1.47896955,0.84021607,-0.2598145,0.33799604,0.08450325,-0.0506131,0.13442411,-0.39989966,0.15557365,-0.49802858,-2.05791405,300.82,0
