date,county,state,fips,cases,deaths
2020-05-02,Philadelphia,Pennsylvania,42101,3026,30
2020-05-03,Philadelphia,Pennsylvania,42101,3121,30
2020-05-04,Philadelphia,Pennsylvania,42101,3241,32
2020-05-05,Philadelphia,Pennsylvania,42101,3273,32
2020-05-06,Philadelphia,Pennsylvania,42101,3428,34
2020-05-07,Philadelphia,Pennsylvania,42101,3471,35
2020-05-08,Philadelphia,Pennsylvania,42101,3598,37
2020-05-09,Philadelphia,Pennsylvania,42101,3640,37
2020-05-10,Philadelphia,Pennsylvania,42101,3775,40
2020-05-11,Philadelphia,Pennsylvania,42101,3932,43
2020-05-12,Philadelphia,Pennsylvania,42101,4003,44
2020-05-13,Philadelphia,Pennsylvania,42101,4067,44
2020-05-14,Philadelphia,Pennsylvania,42101,4213,45
2020-05-15,Philadelphia,Pennsylvania,42101,4244,45
2020-05-16,Philadelphia,Pennsylvania,42101,4392,48
2020-05-17,Philadelphia,Pennsylvania,42101,4491,50
2020-05-18,Philadelphia,Pennsylvania,42101,4508,50
2020-05-19,Philadelphia,Pennsylvania,42101,4605,51
2020-05-20,Philadelphia,Pennsylvania,42101,4715,54
2020-05-21,Philadelphia,Pennsylvania,42101,4746,54
2020-05-22,Philadelphia,Pennsylvania,42101,4861,55
2020-05-23,Philadelphia,Pennsylvania,42101,4918,55
2020-05-24,Philadelphia,Pennsylvania,42101,5022,56
2020-05-25,Philadelphia,Pennsylvania,42101,5133,57
2020-05-26,Philadelphia,Pennsylvania,42101,5275,58
2020-05-27,Philadelphia,Pennsylvania,42101,5337,59
2020-05-28,Philadelphia,Pennsylvania,42101,5357,59
2020-05-29,Philadelphia,Pennsylvania,42101,5388,59
2020-05-30,Philadelphia,Pennsylvania,42101,5514,59
2020-05-31,Philadelphia,Pennsylvania,42101,5587,60
2020-06-01,Philadelphia,Pennsylvania,42101,5683,61
2020-06-02,Philadelphia,Pennsylvania,42101,5782,63
2020-06-03,Philadelphia,Pennsylvania,42101,5809,63
2020-06-04,Philadelphia,Pennsylvania,42101,5863,63
2020-06-05,Philadelphia,Pennsylvania,42101,5946,64
2020-06-06,Philadelphia,Pennsylvania,42101,6080,66
2020-06-07,Philadelphia,Pennsylvania,42101,6125,66
2020-06-08,Philadelphia,Pennsylvania,42101,6216,66
2020-06-09,Philadelphia,Pennsylvania,42101,6238,66
2020-06-10,Philadelphia,Pennsylvania,42101,6367,67
2020-06-11,Philadelphia,Pennsylvania,42101,6486,70
2020-06-12,Philadelphia,Pennsylvania,42101,6625,72
2020-06-13,Philadelphia,Pennsylvania,42101,6671,72
2020-06-14,Philadelphia,Pennsylvania,42101,6722,72
2020-06-15,Philadelphia,Pennsylvania,42101,6752,72
2020-06-16,Philadelphia,Pennsylvania,42101,6808,73
2020-06-17,Philadelphia,Pennsylvania,42101,6907,75
2020-06-18,Philadelphia,Pennsylvania,42101,7032,75
2020-06-19,Philadelphia,Pennsylvania,42101,7092,76
2020-06-20,Philadelphia,Pennsylvania,42101,7130,77
2020-06-21,Philadelphia,Pennsylvania,42101,7167,77
2020-06-22,Philadelphia,Pennsylvania,42101,7308,80
2020-06-23,Philadelphia,Pennsylvania,42101,7455,82
2020-06-24,Philadelphia,Pennsylvania,42101,7548,82
2020-06-25,Philadelphia,Pennsylvania,42101,7701,86
2020-06-26,Philadelphia,Pennsylvania,42101,7802,87
2020-06-27,Philadelphia,Pennsylvania,42101,7838,88
2020-06-28,Philadelphia,Pennsylvania,42101,7963,89
2020-06-29,Philadelphia,Pennsylvania,42101,8193,95
2020-06-30,Philadelphia,Pennsylvania,42101,8291,96
2020-07-01,Philadelphia,Pennsylvania,42101,8357,96
2020-07-02,Philadelphia,Pennsylvania,42101,8459,96
2020-07-03,Philadelphia,Pennsylvania,42101,8504,96
2020-07-04,Philadelphia,Pennsylvania,42101,8753,97
2020-07-05,Philadelphia,Pennsylvania,42101,8970,103
2020-07-06,Philadelphia,Pennsylvania,42101,9023,104
2020-07-07,Philadelphia,Pennsylvania,42101,9139,104
2020-07-08,Philadelphia,Pennsylvania,42101,9345,105
2020-07-09,Philadelphia,Pennsylvania,42101,9532,106
2020-07-10,Philadelphia,Pennsylvania,42101,9673,107
2020-07-11,Philadelphia,Pennsylvania,42101,9734,108
2020-07-12,Philadelphia,Pennsylvania,42101,9894,110
2020-07-13,Philadelphia,Pennsylvania,42101,10113,111
2020-07-14,Philadelphia,Pennsylvania,42101,10174,112
2020-07-15,Philadelphia,Pennsylvania,42101,10354,112
2020-07-16,Philadelphia,Pennsylvania,42101,10600,116
2020-07-17,Philadelphia,Pennsylvania,42101,10809,117
2020-07-18,Philadelphia,Pennsylvania,42101,10861,117
2020-07-19,Philadelphia,Pennsylvania,42101,11011,120
2020-07-20,Philadelphia,Pennsylvania,42101,11109,120
2020-07-21,Philadelphia,Pennsylvania,42101,11248,123
2020-07-22,Philadelphia,Pennsylvania,42101,11451,127
2020-07-23,Philadelphia,Pennsylvania,42101,11697,131
2020-07-24,Philadelphia,Pennsylvania,42101,11841,133
2020-07-25,Philadelphia,Pennsylvania,42101,11938,134
2020-07-26,Philadelphia,Pennsylvania,42101,12103,135
2020-07-27,Philadelphia,Pennsylvania,42101,12309,136
2020-07-28,Philadelphia,Pennsylvania,42101,12544,140
2020-07-29,Philadelphia,Pennsylvania,42101,12711,141
2020-07-30,Philadelphia,Pennsylvania,42101,12961,143
2020-07-31,Philadelphia,Pennsylvania,42101,13120,144
2020-08-01,Philadelphia,Pennsylvania,42101,13207,144
2020-08-02,Philadelphia,Pennsylvania,42101,13315,146
2020-08-03,Philadelphia,Pennsylvania,42101,13363,146
2020-08-04,Philadelphia,Pennsylvania,42101,13598,148
2020-08-05,Philadelphia,Pennsylvania,42101,13641,148
2020-08-06,Philadelphia,Pennsylvania,42101,13768,150
2020-08-07,Philadelphia,Pennsylvania,42101,13885,151
2020-08-08,Philadelphia,Pennsylvania,42101,13972,152
2020-08-09,Philadelphia,Pennsylvania,42101,14040,152
2020-08-10,Philadelphia,Pennsylvania,42101,14239,155
2020-08-11,Philadelphia,Pennsylvania,42101,14339,155
2020-08-12,Philadelphia,Pennsylvania,42101,14401,155
2020-08-13,Philadelphia,Pennsylvania,42101,14540,158
2020-08-14,Philadelphia,Pennsylvania,42101,14778,161
2020-08-15,Philadelphia,Pennsylvania,42101,14930,164
2020-08-16,Philadelphia,Pennsylvania,42101,15022,165
2020-08-17,Philadelphia,Pennsylvania,42101,15255,168
2020-08-18,Philadelphia,Pennsylvania,42101,15420,170
2020-08-19,Philadelphia,Pennsylvania,42101,15669,174
2020-08-20,Philadelphia,Pennsylvania,42101,15918,175
2020-08-21,Philadelphia,Pennsylvania,42101,15973,176
2020-08-22,Philadelphia,Pennsylvania,42101,16160,178
2020-08-23,Philadelphia,Pennsylvania,42101,16291,181
2020-08-24,Philadelphia,Pennsylvania,42101,16526,183
2020-08-25,Philadelphia,Pennsylvania,42101,16638,184
2020-08-26,Philadelphia,Pennsylvania,42101,16866,189
2020-08-27,Philadelphia,Pennsylvania,42101,16938,190
2020-08-28,Philadelphia,Pennsylvania,42101,16988,190
2020-08-29,Philadelphia,Pennsylvania,42101,17109,192
2020-08-30,Philadelphia,Pennsylvania,42101,17220,193
2020-08-31,Philadelphia,Pennsylvania,42101,17309,195
2020-09-01,Philadelphia,Pennsylvania,42101,17446,197
2020-09-02,Philadelphia,Pennsylvania,42101,17496,198
2020-09-03,Philadelphia,Pennsylvania,42101,17672,200
2020-09-04,Philadelphia,Pennsylvania,42101,17889,201
2020-09-05,Philadelphia,Pennsylvania,42101,18102,204
2020-09-06,Philadelphia,Pennsylvania,42101,18345,207
2020-09-07,Philadelphia,Pennsylvania,42101,18416,207
2020-09-08,Philadelphia,Pennsylvania,42101,18603,210
2020-09-09,Philadelphia,Pennsylvania,42101,18813,215
2020-09-10,Philadelphia,Pennsylvania,42101,18845,215
2020-09-11,Philadelphia,Pennsylvania,42101,19056,218
2020-09-12,Philadelphia,Pennsylvania,42101,19220,221
2020-09-13,Philadelphia,Pennsylvania,42101,19470,227
2020-09-14,Philadelphia,Pennsylvania,42101,19523,227
2020-09-15,Philadelphia,Pennsylvania,42101,19585,228
2020-09-16,Philadelphia,Pennsylvania,42101,19654,229
2020-09-17,Philadelphia,Pennsylvania,42101,19710,229
2020-09-18,Philadelphia,Pennsylvania,42101,19917,230
2020-09-19,Philadelphia,Pennsylvania,42101,19999,231
2020-09-20,Philadelphia,Pennsylvania,42101,20070,232
2020-09-21,Philadelphia,Pennsylvania,42101,20164,233
2020-09-22,Philadelphia,Pennsylvania,42101,20300,236
2020-09-23,Philadelphia,Pennsylvania,42101,20448,238
2020-09-24,Philadelphia,Pennsylvania,42101,20614,241
2020-09-25,Philadelphia,Pennsylvania,42101,20652,241
2020-09-26,Philadelphia,Pennsylvania,42101,20692,241
2020-09-27,Philadelphia,Pennsylvania,42101,20783,242
2020-09-28,Philadelphia,Pennsylvania,42101,20840,242
2020-09-29,Philadelphia,Pennsylvania,42101,21045,246
2020-09-30,Philadelphia,Pennsylvania,42101,21284,249
2020-10-01,Philadelphia,Pennsylvania,42101,21322,250
2020-10-02,Philadelphia,Pennsylvania,42101,21525,252
2020-10-03,Philadelphia,Pennsylvania,42101,21771,259
2020-10-04,Philadelphia,Pennsylvania,42101,22008,261
2020-10-05,Philadelphia,Pennsylvania,42101,22182,264
2020-10-06,Philadelphia,Pennsylvania,42101,22418,265
2020-10-07,Philadelphia,Pennsylvania,42101,22655,267
2020-10-08,Philadelphia,Pennsylvania,42101,22828,271
2020-10-09,Philadelphia,Pennsylvania,42101,22939,272
2020-10-10,Philadelphia,Pennsylvania,42101,23188,276
2020-10-11,Philadelphia,Pennsylvania,42101,23322,277
2020-10-12,Philadelphia,Pennsylvania,42101,23381,278
2020-10-13,Philadelphia,Pennsylvania,42101,23601,279
2020-10-14,Philadelphia,Pennsylvania,42101,23699,281
2020-10-15,Philadelphia,Pennsylvania,42101,23932,286
2020-10-16,Philadelphia,Pennsylvania,42101,24036,287
2020-10-17,Philadelphia,Pennsylvania,42101,24203,291
2020-10-18,Philadelphia,Pennsylvania,42101,24262,292
2020-10-19,Philadelphia,Pennsylvania,42101,24462,293
2020-10-20,Philadelphia,Pennsylvania,42101,24639,295
2020-10-21,Philadelphia,Pennsylvania,42101,24793,298
2020-10-22,Philadelphia,Pennsylvania,42101,24888,300
2020-10-23,Philadelphia,Pennsylvania,42101,24948,300
2020-10-24,Philadelphia,Pennsylvania,42101,24998,300
2020-10-25,Philadelphia,Pennsylvania,42101,25152,303
2020-10-26,Philadelphia,Pennsylvania,42101,25188,303
2020-10-27,Philadelphia,Pennsylvania,42101,25296,306
2020-10-28,Philadelphia,Pennsylvania,42101,25451,309
2020-10-29,Philadelphia,Pennsylvania,42101,25488,310
2020-10-30,Philadelphia,Pennsylvania,42101,25622,312
2020-10-31,Philadelphia,Pennsylvania,42101,25679,312
2020-11-01,Philadelphia,Pennsylvania,42101,25759,313
2020-11-02,Philadelphia,Pennsylvania,42101,25951,317
2020-11-03,Philadelphia,Pennsylvania,42101,26038,319
2020-11-04,Philadelphia,Pennsylvania,42101,26122,320
2020-11-05,Philadelphia,Pennsylvania,42101,26285,320
2020-11-06,Philadelphia,Pennsylvania,42101,26689,327
2020-11-07,Philadelphia,Pennsylvania,42101,27148,339
2020-11-08,Philadelphia,Pennsylvania,42101,27541,346
2020-11-09,Philadelphia,Pennsylvania,42101,27752,351
2020-11-10,Philadelphia,Pennsylvania,42101,28054,354
2020-11-11,Philadelphia,Pennsylvania,42101,28367,361
2020-11-12,Philadelphia,Pennsylvania,42101,28779,369
2020-11-13,Philadelphia,Pennsylvania,42101,29037,374
2020-11-14,Philadelphia,Pennsylvania,42101,29394,378
2020-11-15,Philadelphia,Pennsylvania,42101,29547,381
2020-11-16,Philadelphia,Pennsylvania,42101,29848,382
2020-11-17,Philadelphia,Pennsylvania,42101,29968,382
2020-11-18,Philadelphia,Pennsylvania,42101,30189,385
2020-11-19,Philadelphia,Pennsylvania,42101,30372,389
2020-11-20,Philadelphia,Pennsylvania,42101,30608,395
2020-11-21,Philadelphia,Pennsylvania,42101,30734,396
2020-11-22,Philadelphia,Pennsylvania,42101,30997,397
2020-11-23,Philadelphia,Pennsylvania,42101,31176,400
2020-11-24,Philadelphia,Pennsylvania,42101,31297,402
2020-11-25,Philadelphia,Pennsylvania,42101,31601,404
2020-11-26,Philadelphia,Pennsylvania,42101,31779,404
2020-11-27,Philadelphia,Pennsylvania,42101,31980,407
2020-11-28,Philadelphia,Pennsylvania,42101,32226,412
2020-11-29,Philadelphia,Pennsylvania,42101,32564,420
2020-11-30,Philadelphia,Pennsylvania,42101,32771,422
2020-12-01,Philadelphia,Pennsylvania,42101,33160,428
2020-12-02,Philadelphia,Pennsylvania,42101,33600,433
2020-12-03,Philadelphia,Pennsylvania,42101,34028,435
2020-12-04,Philadelphia,Pennsylvania,42101,34230,436
2020-12-05,Philadelphia,Pennsylvania,42101,34607,446
2020-12-06,Philadelphia,Pennsylvania,42101,34768,448
2020-12-07,Philadelphia,Pennsylvania,42101,34864,448
2020-12-08,Philadelphia,Pennsylvania,42101,34989,450
2020-12-09,Philadelphia,Pennsylvania,42101,35201,454
2020-12-10,Philadelphia,Pennsylvania,42101,35426,460
2020-12-11,Philadelphia,Pennsylvania,42101,35672,461
2020-12-12,Philadelphia,Pennsylvania,42101,35970,464
2020-12-13,Philadelphia,Pennsylvania,42101,36172,469
2020-12-14,Philadelphia,Pennsylvania,42101,36619,475
2020-12-15,Philadelphia,Pennsylvania,42101,37031,482
2020-12-16,Philadelphia,Pennsylvania,42101,37270,484
2020-12-17,Philadelphia,Pennsylvania,42101,37427,486
2020-12-18,Philadelphia,Pennsylvania,42101,37612,490
2020-12-19,Philadelphia,Pennsylvania,42101,37791,491
2020-12-20,Philadelphia,Pennsylvania,42101,38188,499
2020-12-21,Philadelphia,Pennsylvania,42101,38393,500
2020-12-22,Philadelphia,Pennsylvania,42101,38572,501
2020-12-23,Philadelphia,Pennsylvania,42101,38910,510
2020-12-24,Philadelphia,Pennsylvania,42101,39058,512
2020-12-25,Philadelphia,Pennsylvania,42101,39170,512
2020-12-26,Philadelphia,Pennsylvania,42101,39579,520
2020-12-27,Philadelphia,Pennsylvania,42101,39823,526
2020-12-28,Philadelphia,Pennsylvania,42101,40180,533
2020-12-29,Philadelphia,Pennsylvania,42101,40443,534
2020-12-30,Philadelphia,Pennsylvania,42101,40650,535
2020-12-31,Philadelphia,Pennsylvania,42101,40797,536
2021-01-01,Philadelphia,Pennsylvania,42101,41006,539
2021-01-02,Philadelphia,Pennsylvania,42101,41306,546
2021-01-03,Philadelphia,Pennsylvania,42101,41745,552
2021-01-04,Philadelphia,Pennsylvania,42101,41931,553
2021-01-05,Philadelphia,Pennsylvania,42101,42180,558
2021-01-06,Philadelphia,Pennsylvania,42101,42455,566
2021-01-07,Philadelphia,Pennsylvania,42101,42551,567
2021-01-08,Philadelphia,Pennsylvania,42101,42694,568
2021-01-09,Philadelphia,Pennsylvania,42101,42801,569
2021-01-10,Philadelphia,Pennsylvania,42101,43215,577
2021-01-11,Philadelphia,Pennsylvania,42101,43500,580
2021-01-12,Philadelphia,Pennsylvania,42101,43891,589
2021-01-13,Philadelphia,Pennsylvania,42101,43988,589
2021-01-14,Philadelphia,Pennsylvania,42101,44241,594
2021-01-15,Philadelphia,Pennsylvania,42101,44354,596
2021-01-16,Philadelphia,Pennsylvania,42101,44693,599
2021-01-17,Philadelphia,Pennsylvania,42101,45023,604
2021-01-18,Philadelphia,Pennsylvania,42101,45303,609
2021-01-19,Philadelphia,Pennsylvania,42101,45398,611
2021-01-20,Philadelphia,Pennsylvania,42101,45562,614
2021-01-21,Philadelphia,Pennsylvania,42101,45786,615
2021-01-22,Philadelphia,Pennsylvania,42101,45936,618
2021-01-23,Philadelphia,Pennsylvania,42101,46174,623
2021-01-24,Philadelphia,Pennsylvania,42101,46375,626
2021-01-25,Philadelphia,Pennsylvania,42101,46665,630
2021-01-26,Philadelphia,Pennsylvania,42101,47128,635
2021-01-27,Philadelphia,Pennsylvania,42101,47499,642
2021-01-28,Philadelphia,Pennsylvania,42101,47830,651
2021-01-29,Philadelphia,Pennsylvania,42101,48011,653
2021-01-30,Philadelphia,Pennsylvania,42101,48402,662
2021-01-31,Philadelphia,Pennsylvania,42101,48868,665
2021-02-01,Philadelphia,Pennsylvania,42101,49052,670
2021-02-02,Philadelphia,Pennsylvania,42101,49394,675
2021-02-03,Philadelphia,Pennsylvania,42101,49837,683
2021-02-04,Philadelphia,Pennsylvania,42101,49960,684
2021-02-05,Philadelphia,Pennsylvania,42101,50165,688
2021-02-06,Philadelphia,Pennsylvania,42101,50578,694
2021-02-07,Philadelphia,Pennsylvania,42101,50970,697
2021-02-08,Philadelphia,Pennsylvania,42101,51177,701
2021-02-09,Philadelphia,Pennsylvania,42101,51346,704
2021-02-10,Philadelphia,Pennsylvania,42101,51787,716
2021-02-11,Philadelphia,Pennsylvania,42101,52136,726
2021-02-12,Philadelphia,Pennsylvania,42101,52393,729
2021-02-13,Philadelphia,Pennsylvania,42101,52650,730
2021-02-14,Philadelphia,Pennsylvania,42101,52709,730
2021-02-15,Philadelphia,Pennsylvania,42101,52882,732
2021-02-16,Philadelphia,Pennsylvania,42101,52933,733
2021-02-17,Philadelphia,Pennsylvania,42101,52990,733
2021-02-18,Philadelphia,Pennsylvania,42101,53132,734
2021-02-19,Philadelphia,Pennsylvania,42101,53250,735
2021-02-20,Philadelphia,Pennsylvania,42101,53293,735
2021-02-21,Philadelphia,Pennsylvania,42101,53334,735
2021-02-22,Philadelphia,Pennsylvania,42101,53376,735
2021-02-23,Philadelphia,Pennsylvania,42101,53483,736
2021-02-24,Philadelphia,Pennsylvania,42101,53661,736
2021-02-25,Philadelphia,Pennsylvania,42101,53792,738
2021-02-26,Philadelphia,Pennsylvania,42101,53891,739
2021-02-27,Philadelphia,Pennsylvania,42101,53944,739
2021-02-28,Philadelphia,Pennsylvania,42101,54052,740
2021-03-01,Philadelphia,Pennsylvania,42101,54176,740
2021-03-02,Philadelphia,Pennsylvania,42101,54229,741
2021-03-03,Philadelphia,Pennsylvania,42101,54342,742
2021-03-04,Philadelphia,Pennsylvania,42101,54454,743
2021-03-05,Philadelphia,Pennsylvania,42101,54630,744
2021-03-06,Philadelphia,Pennsylvania,42101,54706,744
2021-03-07,Philadelphia,Pennsylvania,42101,54787,744
2021-03-08,Philadelphia,Pennsylvania,42101,54823,744
2021-03-09,Philadelphia,Pennsylvania,42101,54926,745
2021-03-10,Philadelphia,Pennsylvania,42101,55101,748
2021-03-11,Philadelphia,Pennsylvania,42101,55217,751
2021-03-12,Philadelphia,Pennsylvania,42101,55272,751
2021-03-13,Philadelphia,Pennsylvania,42101,55414,752
2021-03-14,Philadelphia,Pennsylvania,42101,55486,752
2021-03-15,Philadelphia,Pennsylvania,42101,55622,754
2021-03-16,Philadelphia,Pennsylvania,42101,55713,755
2021-03-17,Philadelphia,Pennsylvania,42101,55764,755
2021-03-18,Philadelphia,Pennsylvania,42101,55948,759
2021-03-19,Philadelphia,Pennsylvania,42101,55996,760
2021-03-20,Philadelphia,Pennsylvania,42101,56059,761
2021-03-21,Philadelphia,Pennsylvania,42101,56156,762
2021-03-22,Philadelphia,Pennsylvania,42101,56327,764
2021-03-23,Philadelphia,Pennsylvania,42101,56391,765
2021-03-24,Philadelphia,Pennsylvania,42101,56429,765
2021-03-25,Philadelphia,Pennsylvania,42101,56504,767
2021-03-26,Philadelphia,Pennsylvania,42101,56664,771
2021-03-27,Philadelphia,Pennsylvania,42101,56721,771
2021-03-28,Philadelphia,Pennsylvania,42101,56799,772
2021-03-29,Philadelphia,Pennsylvania,42101,56967,776
2021-03-30,Philadelphia,Pennsylvania,42101,57136,778
2021-03-31,Philadelphia,Pennsylvania,42101,57295,780
2021-04-01,Philadelphia,Pennsylvania,42101,57484,782
2021-04-02,Philadelphia,Pennsylvania,42101,57570,784
2021-04-03,Philadelphia,Pennsylvania,42101,57745,787
2021-04-04,Philadelphia,Pennsylvania,42101,57908,790
2021-04-05,Philadelphia,Pennsylvania,42101,57989,791
2021-04-06,Philadelphia,Pennsylvania,42101,58117,794
2021-04-07,Philadelphia,Pennsylvania,42101,58189,795
2021-04-08,Philadelphia,Pennsylvania,42101,58267,796
2021-04-09,Philadelphia,Pennsylvania,42101,58324,797
2021-04-10,Philadelphia,Pennsylvania,42101,58447,799
2021-04-11,Philadelphia,Pennsylvania,42101,58610,799
2021-04-12,Philadelphia,Pennsylvania,42101,58706,799
2021-04-13,Philadelphia,Pennsylvania,42101,58738,799
2021-04-14,Philadelphia,Pennsylvania,42101,58790,799
2021-04-15,Philadelphia,Pennsylvania,42101,58873,800
2021-04-16,Philadelphia,Pennsylvania,42101,58957,800
2021-04-17,Philadelphia,Pennsylvania,42101,59118,801
2021-04-18,Philadelphia,Pennsylvania,42101,59216,801
2021-04-19,Philadelphia,Pennsylvania,42101,59318,802
2021-04-20,Philadelphia,Pennsylvania,42101,59427,804
2021-04-21,Philadelphia,Pennsylvania,42101,59495,804
2021-04-22,Philadelphia,Pennsylvania,42101,59530,804
2021-04-23,Philadelphia,Pennsylvania,42101,59684,805
2021-04-24,Philadelphia,Pennsylvania,42101,59854,809
2021-04-25,Philadelphia,Pennsylvania,42101,59897,809
2021-04-26,Philadelphia,Pennsylvania,42101,59976,811
2021-04-27,Philadelphia,Pennsylvania,42101,60111,814
2021-04-28,Philadelphia,Pennsylvania,42101,60172,815
2021-04-29,Philadelphia,Pennsylvania,42101,60250,816
2021-04-30,Philadelphia,Pennsylvania,42101,60368,819
2021-05-01,Philadelphia,Pennsylvania,42101,60547,823
2021-05-02,Philadelphia,Pennsylvania,42101,60694,823
2021-05-03,Philadelphia,Pennsylvania,42101,60869,828
2021-05-04,Philadelphia,Pennsylvania,42101,61015,830
2021-05-05,Philadelphia,Pennsylvania,42101,61185,832
2021-05-06,Philadelphia,Pennsylvania,42101,61353,834
2021-05-07,Philadelphia,Pennsylvania,42101,61488,836
2021-05-08,Philadelphia,Pennsylvania,42101,61551,837
2021-05-09,Philadelphia,Pennsylvania,42101,61666,837
2021-05-10,Philadelphia,Pennsylvania,42101,61769,839
2021-05-11,Philadelphia,Pennsylvania,42101,61950,844
2021-05-12,Philadelphia,Pennsylvania,42101,62004,844
2021-05-13,Philadelphia,Pennsylvania,42101,62106,846
2021-05-14,Philadelphia,Pennsylvania,42101,62162,846
2021-05-15,Philadelphia,Pennsylvania,42101,62283,848
2021-05-16,Philadelphia,Pennsylvania,42101,62364,849
2021-05-17,Philadelphia,Pennsylvania,42101,62458,850
2021-05-18,Philadelphia,Pennsylvania,42101,62605,850
2021-05-19,Philadelphia,Pennsylvania,42101,62667,851
2021-05-20,Philadelphia,Pennsylvania,42101,62804,854
2021-05-21,Philadelphia,Pennsylvania,42101,62959,857
2021-05-22,Philadelphia,Pennsylvania,42101,63058,857
2021-05-23,Philadelphia,Pennsylvania,42101,63100,857
2021-05-24,Philadelphia,Pennsylvania,42101,63257,858
2021-05-25,Philadelphia,Pennsylvania,42101,63418,862
2021-05-26,Philadelphia,Pennsylvania,42101,63590,865
2021-05-27,Philadelphia,Pennsylvania,42101,63703,866
2021-05-28,Philadelphia,Pennsylvania,42101,63777,867
2021-05-29,Philadelphia,Pennsylvania,42101,63848,869
2021-05-30,Philadelphia,Pennsylvania,42101,63965,870
2021-05-31,Philadelphia,Pennsylvania,42101,64115,872
2021-06-01,Philadelphia,Pennsylvania,42101,64218,873
2021-06-02,Philadelphia,Pennsylvania,42101,64253,873
2021-06-03,Philadelphia,Pennsylvania,42101,64311,874
2021-06-04,Philadelphia,Pennsylvania,42101,64428,875
2021-06-05,Philadelphia,Pennsylvania,42101,64574,878
2021-06-06,Philadelphia,Pennsylvania,42101,64716,880
2021-06-07,Philadelphia,Pennsylvania,42101,64882,883
2021-06-08,Philadelphia,Pennsylvania,42101,64953,884
2021-06-09,Philadelphia,Pennsylvania,42101,65125,888
2021-06-10,Philadelphia,Pennsylvania,42101,65251,888
2021-06-11,Philadelphia,Pennsylvania,42101,65438,893
2021-06-12,Philadelphia,Pennsylvania,42101,65514,894
2021-06-13,Philadelphia,Pennsylvania,42101,65553,895
2021-06-14,Philadelphia,Pennsylvania,42101,65607,896
2021-06-15,Philadelphia,Pennsylvania,42101,65759,897
2021-06-16,Philadelphia,Pennsylvania,42101,65880,898
2021-06-17,Philadelphia,Pennsylvania,42101,65919,898
2021-06-18,Philadelphia,Pennsylvania,42101,66091,898
2021-06-19,Philadelphia,Pennsylvania,42101,66139,898
2021-06-20,Philadelphia,Pennsylvania,42101,66232,899
2021-06-21,Philadelphia,Pennsylvania,42101,66388,901
2021-06-22,Philadelphia,Pennsylvania,42101,66529,904
2021-06-23,Philadelphia,Pennsylvania,42101,66570,905
2021-06-24,Philadelphia,Pennsylvania,42101,66636,906
2021-06-25,Philadelphia,Pennsylvania,42101,66748,908
2021-06-26,Philadelphia,Pennsylvania,42101,66895,908
2021-06-27,Philadelphia,Pennsylvania,42101,66967,908
2021-06-28,Philadelphia,Pennsylvania,42101,67043,908
2021-06-29,Philadelphia,Pennsylvania,42101,67084,908
2021-06-30,Philadelphia,Pennsylvania,42101,67257,910
2020-03-01,Dallas,Texas,48113,18,0
2020-03-02,Dallas,Texas,48113,23,0
2020-03-03,Dallas,Texas,48113,25,0
2020-03-04,Dallas,Texas,48113,30,0
2020-03-05,Dallas,Texas,48113,38,0
2020-03-06,Dallas,Texas,48113,43,0
2020-03-07,Dallas,Texas,48113,43,0
2020-03-08,Dallas,Texas,48113,56,0
2020-03-09,Dallas,Texas,48113,63,0
2020-03-10,Dallas,Texas,48113,85,0
2020-03-11,Dallas,Texas,48113,91,0
2020-03-12,Dallas,Texas,48113,115,0
2020-03-13,Dallas,Texas,48113,138,0
2020-03-14,Dallas,Texas,48113,155,0
2020-03-15,Dallas,Texas,48113,170,0
2020-03-16,Dallas,Texas,48113,187,0
2020-03-17,Dallas,Texas,48113,205,0
2020-03-18,Dallas,Texas,48113,207,0
2020-03-19,Dallas,Texas,48113,217,0
2020-03-20,Dallas,Texas,48113,230,0
2020-03-21,Dallas,Texas,48113,232,0
2020-03-22,Dallas,Texas,48113,253,0
2020-03-23,Dallas,Texas,48113,262,0
2020-03-24,Dallas,Texas,48113,275,0
2020-03-25,Dallas,Texas,48113,279,0
2020-03-26,Dallas,Texas,48113,301,0
2020-03-27,Dallas,Texas,48113,323,0
2020-03-28,Dallas,Texas,48113,348,0
